"","Time","ID","Group","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","sp39","sp40","sp41","sp42","sp43","sp44","sp45","sp46","sp47","sp48","sp49","sp50"
"Sbj61_Time2",2,61,1,18,21,10,13,21,15,15,31,34,15,26,24,28,24,17,15,19,24,14,21,17,8,25,24,26,11,9,35,24,18,16,22,26,33,27,15,30,21,16,13,9,14,23,14,25,23,18,19,20,13
"Sbj61_Time3",3,61,1,20,20,12,8,16,18,19,26,26,11,18,19,30,21,20,14,16,17,12,18,15,14,23,21,23,12,10,31,26,20,8,18,28,32,24,16,27,29,19,22,16,21,29,10,24,16,14,22,23,12
"Sbj61_Time4",4,61,1,15,17,17,11,15,18,17,25,26,12,29,12,22,18,18,17,18,20,17,24,15,19,23,25,23,16,12,37,24,16,11,28,26,31,20,17,22,31,20,17,18,17,30,19,23,16,17,17,22,8
"Sbj62_Time1",1,62,1,25,6,15,20,14,22,12,20,17,21,13,15,10,22,16,11,13,19,18,18,9,13,16,21,11,20,14,17,20,10,22,14,23,12,20,24,15,26,22,14,21,19,17,19,21,20,23,21,16,19
"Sbj62_Time2",2,62,1,29,15,21,11,26,27,19,27,13,15,25,28,28,34,34,17,15,22,21,16,24,14,23,16,24,27,14,32,18,34,12,22,34,13,17,9,23,22,24,31,10,16,25,16,13,15,25,30,25,13
"Sbj62_Time3",3,62,1,28,13,17,11,20,18,19,20,17,14,20,29,24,31,25,19,9,23,22,17,23,19,18,19,24,30,11,23,22,34,8,19,29,17,27,15,29,24,34,33,12,7,23,25,12,8,30,30,20,7
"Sbj62_Time4",4,62,1,25,7,15,11,26,19,19,26,19,11,22,30,25,32,27,21,17,24,21,17,21,21,21,19,26,21,7,25,26,39,12,24,22,20,23,12,22,23,23,26,12,16,21,13,12,8,30,25,32,7
"Sbj63_Time1",1,63,1,9,15,11,23,19,22,21,15,18,16,18,14,21,14,15,16,20,20,17,18,14,12,17,19,12,27,20,16,14,20,22,17,18,21,21,19,12,19,16,18,18,28,16,17,19,18,15,18,23,19
"Sbj63_Time2",2,63,1,17,14,24,20,18,26,22,21,19,26,15,13,23,28,27,17,22,13,16,20,18,17,25,10,27,14,10,27,14,23,11,26,24,18,9,13,25,20,18,24,16,17,22,23,18,15,27,26,10,13
"Sbj63_Time3",3,63,1,17,14,22,11,21,23,17,28,24,23,14,15,22,24,29,17,19,16,15,28,23,18,22,12,28,24,17,20,8,23,16,28,19,20,13,11,22,26,23,23,18,29,24,20,20,11,33,25,18,14
"Sbj63_Time4",4,63,1,21,10,19,8,18,22,18,18,22,25,19,22,20,22,29,27,20,15,10,25,22,14,20,17,26,22,21,30,18,21,10,29,20,21,15,10,19,20,27,28,17,23,24,17,15,15,26,24,15,18
"Sbj64_Time1",1,64,1,19,19,10,22,14,15,13,18,21,18,17,25,15,18,18,12,15,19,17,15,17,12,18,9,21,16,13,16,24,11,17,19,17,20,24,13,23,15,10,18,19,18,17,11,12,18,13,15,19,23
"Sbj64_Time2",2,64,1,22,10,14,8,26,21,18,28,14,22,20,30,19,27,25,20,9,14,24,22,28,14,22,17,31,31,13,22,22,25,16,21,34,13,14,17,25,22,24,20,8,18,27,19,10,5,16,18,14,18
"Sbj64_Time3",3,64,1,20,15,14,9,26,22,21,32,23,16,19,29,15,26,29,19,13,14,27,18,24,18,18,17,30,24,14,28,23,30,12,19,26,11,23,14,25,17,27,21,12,20,23,22,11,11,14,20,15,16
"Sbj64_Time4",4,64,1,18,19,13,12,25,23,15,31,23,21,20,30,20,27,30,18,7,17,27,26,23,15,25,16,34,25,7,24,29,27,17,16,28,11,20,13,27,25,23,21,14,11,27,14,13,12,19,32,21,15
"Sbj65_Time1",1,65,1,16,23,24,22,18,28,15,18,14,11,14,22,25,19,19,21,12,16,26,13,18,17,13,16,18,25,18,11,13,14,20,17,22,20,17,26,11,19,18,17,10,20,20,19,18,18,11,10,24,18
"Sbj65_Time2",2,65,1,24,11,18,14,30,22,23,21,14,14,14,25,24,27,29,13,17,10,13,18,24,21,18,18,32,30,18,20,19,29,11,19,21,13,22,7,20,23,33,20,13,28,36,10,14,11,14,25,23,15
"Sbj65_Time3",3,65,1,29,15,12,14,32,17,29,17,11,26,20,18,14,33,34,12,21,12,11,17,20,18,8,22,32,24,16,26,13,35,19,28,21,18,22,9,19,26,30,24,8,27,28,15,10,10,15,22,23,12
"Sbj65_Time4",4,65,1,32,17,15,5,28,14,28,18,19,11,21,13,18,23,31,11,18,13,13,14,21,21,13,12,31,23,21,21,12,33,12,21,20,16,23,11,16,23,33,24,14,24,30,12,12,12,14,24,25,12
"Sbj66_Time1",1,66,1,19,17,15,15,15,14,15,11,17,25,21,18,17,27,16,12,13,11,22,21,15,18,17,21,16,20,18,8,12,17,19,17,24,17,19,20,20,27,20,16,17,17,23,11,19,20,20,17,17,18
"Sbj66_Time2",2,66,1,30,20,22,13,22,16,21,18,23,25,18,28,16,21,35,16,14,20,19,16,34,14,36,20,24,16,18,28,22,26,9,25,25,31,12,15,29,22,18,16,15,22,32,14,13,9,30,30,24,11
"Sbj66_Time3",3,66,1,27,15,20,16,24,20,21,22,25,23,25,31,18,23,31,20,19,19,24,14,32,12,29,21,24,16,12,36,18,32,15,31,26,30,17,12,20,21,25,11,16,21,34,21,13,14,35,29,24,18
"Sbj66_Time4",4,66,1,31,14,17,14,27,30,25,27,15,23,28,31,20,23,40,18,14,20,15,11,34,15,31,11,28,13,15,32,22,26,14,25,24,24,18,17,29,17,25,8,10,20,30,18,21,14,27,29,32,21
"Sbj67_Time1",1,67,1,23,18,19,19,23,14,17,19,16,18,13,16,18,18,19,15,21,23,19,20,15,19,17,20,19,22,15,18,22,23,20,16,18,19,22,13,17,12,16,23,20,21,23,13,26,16,18,17,8,22
"Sbj67_Time2",2,67,1,28,17,7,14,31,19,28,22,24,32,12,32,17,20,29,18,14,12,28,11,24,13,21,17,16,25,15,24,13,26,13,19,15,25,29,20,29,20,32,28,7,28,34,16,10,8,22,41,21,12
"Sbj67_Time3",3,67,1,25,16,14,12,27,25,27,26,28,31,9,33,22,20,33,16,15,11,18,14,27,13,21,12,14,22,19,28,11,19,18,22,22,29,27,21,28,13,30,27,7,27,24,12,12,9,14,34,29,12
"Sbj67_Time4",4,67,1,27,10,16,11,27,20,29,25,22,33,13,30,17,15,34,19,15,14,22,15,26,12,17,19,17,12,10,25,12,21,13,16,23,25,29,25,25,17,27,23,13,29,31,17,17,7,18,41,28,12
"Sbj68_Time1",1,68,1,17,17,17,14,16,19,17,19,23,19,21,19,15,17,20,15,21,26,16,15,25,25,24,17,21,15,19,17,19,13,14,20,17,20,21,18,24,19,13,13,13,13,22,21,24,21,11,15,15,18
"Sbj68_Time2",2,68,1,29,10,15,14,26,20,19,33,28,12,13,23,30,25,19,29,16,20,21,23,13,27,26,14,20,17,6,36,27,24,18,17,24,32,22,14,17,18,27,26,14,14,20,22,19,17,28,29,23,8
"Sbj68_Time3",3,68,1,26,13,17,10,23,18,25,26,26,11,13,26,27,23,20,25,13,17,18,31,14,27,31,19,26,13,15,32,28,29,15,15,20,31,24,13,20,17,23,24,10,11,26,14,17,27,29,28,26,12
"Sbj68_Time4",4,68,1,28,9,17,13,19,15,13,23,28,17,13,27,31,28,14,22,8,14,20,18,13,29,29,17,21,15,11,33,22,31,18,7,18,23,24,13,23,26,25,27,9,17,21,16,21,21,30,24,22,9
"Sbj69_Time1",1,69,1,22,12,27,21,22,17,18,25,9,20,23,15,8,23,9,15,22,19,16,22,15,11,18,16,16,22,22,14,16,17,15,18,25,25,14,19,12,12,19,14,25,14,13,21,9,20,18,14,14,12
"Sbj69_Time2",2,69,1,23,12,19,18,20,30,35,20,15,24,19,14,8,27,33,10,18,19,22,15,25,14,28,16,23,23,26,23,12,23,9,22,30,26,13,24,17,11,34,22,15,25,25,23,17,15,24,29,17,19
"Sbj69_Time3",3,69,1,17,10,20,7,22,31,26,19,14,19,20,18,12,22,34,10,16,23,23,16,26,12,23,14,19,18,20,25,14,29,12,25,30,21,12,19,14,18,28,16,10,34,26,26,15,8,25,34,23,20
"Sbj69_Time4",4,69,1,19,14,23,13,20,30,34,18,17,19,25,20,16,22,31,10,18,27,16,14,26,12,22,12,23,21,20,23,9,25,14,26,29,24,18,18,20,23,37,25,11,23,25,25,15,10,17,28,19,24
"Sbj7_Time1",1,7,0,22,10,23,24,22,15,10,14,17,13,11,15,15,13,9,14,11,14,17,16,13,20,12,20,18,24,18,17,21,12,12,12,16,14,17,20,14,17,22,12,17,18,14,12,19,19,20,19,27,19
"Sbj7_Time2",2,7,0,33,13,14,13,20,29,13,24,17,6,25,25,19,23,23,15,14,13,17,17,19,27,13,19,30,25,12,36,29,37,13,18,32,17,10,13,21,28,25,19,14,23,30,27,23,13,21,19,27,17
"Sbj7_Time3",3,7,0,31,10,18,12,20,30,15,26,15,14,28,25,19,23,19,15,9,10,11,21,22,23,21,7,32,21,14,31,27,41,9,14,37,14,18,14,21,29,25,35,12,19,25,23,22,16,25,16,27,24
"Sbj7_Time4",4,7,0,34,16,14,14,20,26,20,23,17,13,27,32,17,21,21,11,11,13,19,21,22,19,28,12,34,27,15,40,26,42,14,22,29,8,10,13,13,26,21,25,10,22,30,26,21,16,24,24,29,15
"Sbj70_Time1",1,70,1,18,23,8,17,18,22,20,24,13,20,22,17,9,19,14,22,13,14,9,22,15,13,16,20,10,21,21,25,20,15,9,17,18,11,20,19,12,18,20,15,27,11,9,17,18,12,27,20,13,24
"Sbj70_Time2",2,70,1,22,14,20,12,33,25,25,24,12,27,16,31,15,19,26,24,15,14,32,13,27,16,14,16,22,30,14,32,18,34,16,25,22,15,22,28,21,23,35,27,16,32,34,20,20,12,27,33,24,12
"Sbj70_Time3",3,70,1,22,15,13,14,38,26,28,26,17,30,21,31,17,22,25,23,20,12,26,14,34,18,17,18,26,28,15,24,21,31,10,20,22,12,23,23,18,16,33,27,13,25,31,19,14,16,22,38,21,16
"Sbj70_Time4",4,70,1,19,13,15,18,35,34,27,27,13,30,16,35,18,26,28,25,16,17,22,17,29,21,17,16,27,35,21,33,12,31,10,20,25,17,21,20,26,23,27,29,15,27,34,20,17,13,27,39,26,16
"Sbj71_Time1",1,71,1,19,13,11,18,11,11,15,23,23,10,19,24,12,18,16,20,10,19,17,19,15,16,12,18,21,24,17,19,21,24,21,14,16,22,16,22,26,24,23,20,15,13,22,19,22,16,15,15,20,19
"Sbj71_Time2",2,71,1,31,13,16,16,35,20,22,25,15,25,24,29,15,22,33,23,11,21,19,16,26,10,20,12,19,23,18,26,8,27,17,25,31,24,22,7,22,29,30,24,9,25,23,30,16,10,25,35,30,10
"Sbj71_Time3",3,71,1,33,18,13,8,28,23,24,24,19,25,25,30,15,25,25,17,15,11,24,26,33,12,20,13,30,26,22,26,9,26,17,21,26,31,19,10,25,27,23,27,21,29,29,23,13,10,20,39,22,14
"Sbj71_Time4",4,71,1,29,12,12,14,27,25,27,32,21,29,25,31,20,25,27,21,12,15,12,16,36,7,16,15,29,23,20,25,10,26,11,19,24,23,20,16,23,27,27,29,15,24,28,23,10,10,20,37,32,12
"Sbj72_Time1",1,72,1,17,12,23,16,24,15,19,15,16,15,12,20,17,16,14,18,16,18,13,10,11,10,19,19,17,18,17,26,20,19,21,13,17,13,13,21,15,14,14,21,16,16,18,18,18,16,15,18,11,11
"Sbj72_Time2",2,72,1,25,10,15,13,27,22,29,29,26,27,23,23,16,20,26,19,18,22,13,23,31,12,31,27,27,11,11,30,20,27,19,30,30,28,22,24,14,11,30,23,16,23,34,26,16,7,17,36,23,16
"Sbj72_Time3",3,72,1,29,13,6,9,22,26,31,25,29,21,18,22,7,22,27,23,22,12,18,26,27,15,27,24,25,11,22,31,11,29,10,25,28,27,25,13,14,15,32,23,21,24,32,27,15,15,20,31,18,14
"Sbj72_Time4",4,72,1,32,13,15,10,24,17,39,26,29,27,26,24,14,15,28,23,24,21,14,23,23,17,24,26,24,13,17,30,17,21,18,30,25,25,13,18,17,12,28,29,20,26,32,24,7,13,24,31,20,22
"Sbj73_Time1",1,73,1,13,20,14,22,20,16,14,17,10,12,8,25,25,10,20,20,19,22,20,19,14,23,22,18,11,9,17,12,19,13,9,17,8,9,23,11,13,19,17,21,19,18,19,21,17,18,20,13,16,17
"Sbj73_Time2",2,73,1,30,8,12,16,23,27,35,8,17,15,19,32,13,20,31,19,15,18,20,13,30,29,24,13,21,30,15,31,20,35,10,13,22,25,27,14,24,23,26,25,20,25,40,12,9,9,29,37,38,24
"Sbj73_Time3",3,73,1,31,21,15,11,19,30,28,15,22,8,15,39,18,27,34,21,16,16,23,25,30,28,21,13,25,31,13,29,16,39,13,13,26,21,29,17,23,17,21,19,9,25,39,15,13,14,29,31,35,25
"Sbj73_Time4",4,73,1,22,16,14,8,28,26,31,13,25,9,12,37,19,22,35,23,15,13,23,17,31,21,18,19,22,30,16,31,19,34,8,14,25,19,25,15,22,21,27,24,10,31,40,14,16,13,29,33,36,17
"Sbj74_Time1",1,74,1,18,14,26,14,19,16,18,14,15,18,18,21,18,14,19,8,22,13,18,19,13,15,18,16,20,11,22,21,18,18,20,14,18,21,27,11,20,20,13,25,19,12,25,10,12,19,19,17,20,17
"Sbj74_Time2",2,74,1,30,17,11,16,19,24,32,24,26,9,20,32,14,29,26,18,16,25,15,14,21,13,21,19,22,20,11,31,12,32,8,17,28,22,22,18,12,17,14,18,15,24,32,10,19,8,21,35,24,14
"Sbj74_Time3",3,74,1,29,16,8,17,11,18,29,15,29,13,22,28,12,28,27,10,12,24,13,15,20,10,22,18,26,20,19,31,13,36,11,15,25,23,17,19,21,20,16,18,15,23,29,15,19,11,17,34,24,13
"Sbj74_Time4",4,74,1,25,17,20,10,10,22,22,21,23,6,24,29,16,27,33,14,12,27,11,20,22,10,22,15,24,24,20,35,13,27,9,17,33,25,22,19,18,17,20,22,10,24,34,12,8,17,22,24,23,18
"Sbj75_Time1",1,75,1,27,15,10,19,17,15,19,28,9,21,23,10,17,20,18,23,18,19,11,21,23,15,14,16,14,21,21,22,19,15,20,20,14,13,24,15,19,14,20,10,17,19,16,21,21,26,15,16,24,27
"Sbj75_Time2",2,75,1,26,14,19,16,28,22,29,23,13,17,14,22,20,19,32,19,16,13,22,21,27,22,14,12,25,22,23,20,16,33,10,14,22,14,25,13,20,16,23,26,16,25,34,19,15,19,15,27,23,12
"Sbj75_Time3",3,75,1,22,12,15,6,33,24,29,29,14,19,21,26,23,21,26,16,12,14,25,14,38,22,14,13,21,26,28,22,22,36,14,21,16,13,17,23,21,20,19,22,16,26,33,14,13,17,20,25,24,18
"Sbj75_Time4",4,75,1,30,9,7,9,25,20,27,24,13,12,21,26,21,20,31,15,7,16,22,17,36,18,19,10,24,27,20,25,19,36,13,16,23,13,27,16,23,18,19,20,17,25,29,21,18,21,19,17,24,19
"Sbj76_Time1",1,76,1,27,12,14,16,19,19,13,22,17,15,17,16,20,24,15,20,23,21,25,14,15,21,18,9,23,12,17,14,13,21,16,17,23,19,14,18,16,18,11,20,12,21,25,21,19,27,21,17,22,14
"Sbj76_Time2",2,76,1,23,13,19,13,21,26,23,23,20,22,22,28,17,19,30,19,15,29,29,22,30,16,24,12,23,20,9,37,24,28,16,17,29,20,27,11,22,22,18,28,11,14,27,20,9,15,23,25,27,9
"Sbj76_Time3",3,76,1,26,19,14,12,22,30,25,20,28,18,18,24,20,12,24,19,16,27,29,26,26,17,31,21,27,20,14,29,25,38,16,13,31,19,24,11,17,13,19,26,11,9,26,21,11,15,17,23,28,14
"Sbj76_Time4",4,76,1,24,14,18,14,21,25,15,14,20,24,16,29,21,19,27,16,14,22,23,22,33,14,28,18,20,16,14,37,19,36,11,18,30,21,25,15,23,11,23,28,11,11,24,27,11,19,24,26,24,10
"Sbj77_Time1",1,77,1,16,24,22,17,11,19,20,16,17,22,23,19,19,18,19,18,18,21,11,14,14,20,14,16,21,16,15,12,19,19,24,16,16,15,26,16,25,19,14,19,17,11,16,20,8,23,17,19,14,15
"Sbj77_Time2",2,77,1,26,15,14,13,31,20,32,30,31,21,23,30,27,25,30,22,21,12,24,21,18,16,15,10,22,16,12,28,16,31,11,17,26,26,27,15,26,24,27,29,9,20,23,31,11,14,24,34,16,16
"Sbj77_Time3",3,77,1,20,16,15,13,26,15,28,26,30,20,14,32,28,21,31,25,14,18,28,16,21,22,19,9,28,15,15,27,9,27,11,21,26,24,33,19,20,23,32,30,10,28,28,30,13,15,28,41,16,15
"Sbj77_Time4",4,77,1,24,14,14,12,30,15,31,33,23,20,18,24,30,22,26,28,15,14,27,22,14,22,22,13,20,20,12,28,17,30,13,19,28,29,35,15,31,21,34,26,14,22,27,22,15,18,25,38,25,17
"Sbj78_Time1",1,78,1,15,16,19,14,20,16,22,15,19,14,22,5,19,17,15,17,19,21,18,19,14,20,12,24,19,12,21,20,15,10,16,23,14,22,15,12,13,11,11,11,21,20,14,25,17,15,15,17,9,14
"Sbj78_Time2",2,78,1,23,15,22,13,18,20,34,19,8,28,22,37,13,21,26,19,13,15,28,21,29,13,21,26,30,20,18,29,12,38,9,19,32,13,14,14,14,11,25,11,9,20,34,14,11,8,16,35,15,18
"Sbj78_Time3",3,78,1,20,13,21,16,12,22,30,24,13,22,23,37,15,17,25,17,17,12,20,24,38,18,19,24,35,25,11,25,13,31,11,21,27,12,11,19,12,16,32,17,12,24,32,20,16,15,18,28,14,18
"Sbj78_Time4",4,78,1,17,15,16,10,21,22,32,19,20,24,20,39,11,22,28,13,16,17,25,19,34,10,15,24,30,17,16,27,18,36,16,18,35,7,17,21,8,14,26,14,12,25,35,22,11,17,15,32,13,25
"Sbj79_Time1",1,79,1,15,17,14,20,26,18,22,19,21,18,18,16,12,16,14,18,15,10,12,13,16,18,19,12,19,21,19,23,21,19,19,13,25,17,24,24,18,10,17,20,21,13,17,20,18,20,17,17,21,19
"Sbj79_Time2",2,79,1,18,5,16,9,24,16,21,15,27,14,22,27,18,18,22,14,15,7,20,19,21,22,13,17,23,25,17,29,12,29,11,21,27,15,22,18,16,11,19,28,8,23,31,20,13,19,17,22,29,15
"Sbj79_Time3",3,79,1,22,14,16,20,25,23,24,16,24,15,20,24,22,22,24,15,10,14,16,20,26,24,17,19,28,21,17,34,17,30,12,21,30,15,27,17,20,17,13,25,17,27,29,12,12,13,17,25,24,10
"Sbj79_Time4",4,79,1,27,13,17,11,22,23,22,14,23,12,19,26,17,24,23,9,18,16,24,12,29,18,16,12,24,23,15,31,19,22,15,15,23,13,21,14,19,15,19,28,16,18,36,18,11,19,16,25,25,9
"Sbj8_Time1",1,8,0,15,15,12,18,16,25,17,14,19,16,14,16,20,22,18,12,14,13,12,14,20,15,13,14,12,20,19,16,10,18,26,20,21,14,20,13,21,20,21,8,15,19,24,23,22,13,22,13,17,19
"Sbj8_Time2",2,8,0,29,12,11,15,29,16,32,10,17,24,15,25,20,23,37,16,8,13,32,16,24,19,19,9,25,17,27,29,14,27,12,14,19,23,25,22,16,13,26,30,10,23,30,17,9,10,27,29,21,17
"Sbj8_Time3",3,8,0,24,10,13,8,25,20,27,20,11,22,15,29,22,18,36,15,13,16,27,11,36,24,22,16,25,17,19,30,11,31,10,17,22,21,28,18,18,15,25,28,19,21,35,18,16,5,28,33,23,18
"Sbj8_Time4",4,8,0,26,10,10,12,30,26,30,14,10,22,11,30,22,18,26,12,16,17,24,18,30,23,21,18,26,18,18,28,19,34,18,13,19,29,29,23,13,20,22,30,16,20,36,17,12,13,33,26,17,17
"Sbj80_Time1",1,80,1,19,23,19,14,18,17,19,20,24,24,20,25,15,12,19,27,12,24,13,14,15,23,19,12,17,15,22,11,14,13,18,14,17,20,23,14,19,13,15,18,15,14,11,18,15,19,20,12,18,15
"Sbj80_Time2",2,80,1,27,14,17,14,31,23,27,14,21,20,17,18,14,16,22,19,30,18,16,29,32,18,24,8,27,20,9,27,24,26,11,9,32,18,21,13,14,32,30,23,18,25,33,23,16,18,36,37,27,27
"Sbj80_Time3",3,80,1,23,12,15,9,24,24,27,15,16,18,17,21,15,17,25,19,20,17,20,24,36,18,21,10,26,20,12,28,20,26,11,14,31,23,21,7,14,28,25,20,9,14,37,29,20,12,32,31,24,23
"Sbj80_Time4",4,80,1,26,20,17,10,30,18,25,18,12,17,15,27,20,22,22,24,24,25,21,20,34,21,26,10,24,19,11,29,21,31,14,19,29,16,22,9,18,19,33,31,14,28,31,25,15,12,26,32,26,25
"Sbj81_Time1",1,81,1,16,14,13,24,23,22,16,14,25,12,18,21,15,9,24,8,15,19,15,24,16,8,14,16,27,22,15,17,15,17,25,26,20,9,15,13,19,18,17,15,14,13,24,17,9,20,26,20,19,15
"Sbj81_Time2",2,81,1,28,10,17,13,18,29,29,18,19,21,20,36,14,18,24,12,19,19,15,19,28,22,19,18,25,31,19,37,16,29,18,18,34,16,19,27,28,29,19,20,9,19,37,19,12,11,23,35,22,17
"Sbj81_Time3",3,81,1,23,13,7,12,20,28,22,21,19,16,23,34,16,18,25,11,10,20,18,25,29,26,17,11,29,30,9,38,14,27,17,25,29,19,19,23,24,25,18,18,10,20,40,18,10,16,14,38,25,15
"Sbj81_Time4",4,81,1,22,13,8,8,18,23,24,20,17,18,23,34,17,18,25,15,7,22,23,26,36,25,18,23,21,31,9,38,17,31,12,19,32,18,16,25,27,22,26,13,7,28,40,17,20,16,18,34,28,17
"Sbj82_Time1",1,82,1,16,12,11,17,15,8,11,12,13,22,24,13,24,17,22,14,13,23,21,15,23,15,18,18,28,15,24,11,17,11,20,13,22,17,21,16,16,20,15,18,4,21,19,17,13,20,13,15,8,20
"Sbj82_Time2",2,82,1,26,13,15,10,30,16,29,22,24,18,20,26,12,26,27,14,14,20,23,14,23,18,20,13,23,20,8,23,14,33,7,15,29,26,27,12,13,21,25,19,9,23,33,15,13,12,27,24,24,12
"Sbj82_Time3",3,82,1,21,14,12,12,25,18,26,23,17,12,19,25,19,35,29,13,17,16,27,12,26,13,21,14,18,16,14,27,13,34,15,15,28,22,28,15,5,22,24,25,13,26,35,21,16,7,22,26,25,14
"Sbj82_Time4",4,82,1,23,11,11,11,24,18,30,20,19,19,23,27,14,26,28,13,21,17,18,19,20,17,19,15,18,11,19,25,18,37,18,15,25,21,31,13,16,20,26,18,18,23,36,19,12,16,29,22,24,13
"Sbj83_Time1",1,83,1,26,13,19,14,22,11,27,13,17,14,19,8,25,26,22,14,16,24,12,7,25,16,16,16,23,17,16,21,12,23,20,13,8,14,15,7,19,18,25,17,8,14,17,13,13,19,13,19,17,21
"Sbj83_Time2",2,83,1,20,15,16,14,29,20,31,30,20,19,18,26,11,19,27,11,8,14,26,23,27,15,22,15,29,15,11,26,10,24,13,17,15,21,26,9,18,18,31,24,14,12,22,16,18,17,17,27,22,14
"Sbj83_Time3",3,83,1,14,15,23,13,24,16,30,25,23,20,14,13,12,18,29,15,16,15,23,16,24,16,20,18,28,20,15,23,16,17,9,13,17,18,27,9,20,20,31,19,12,16,27,20,17,18,16,26,27,13
"Sbj83_Time4",4,83,1,26,21,15,9,29,25,26,30,14,29,25,21,15,12,28,10,7,19,22,16,20,12,19,25,24,13,18,26,8,25,18,17,23,15,27,12,20,19,33,25,12,18,22,13,17,21,17,27,23,16
"Sbj84_Time1",1,84,1,19,20,17,18,13,15,20,16,18,17,21,22,19,14,25,25,20,15,10,9,11,14,11,13,18,20,17,17,23,18,16,23,18,27,16,21,18,11,18,23,20,18,15,17,11,22,12,13,16,16
"Sbj84_Time2",2,84,1,25,13,13,10,21,30,20,24,26,20,15,36,12,22,32,14,16,14,16,20,27,20,14,10,25,32,15,31,20,41,13,18,34,33,22,24,29,26,20,24,11,32,41,16,13,15,22,33,23,13
"Sbj84_Time3",3,84,1,28,8,7,11,23,23,22,25,28,17,15,34,18,19,32,7,14,20,14,20,34,18,19,17,20,33,15,30,16,34,8,16,36,25,31,17,36,18,21,27,8,31,42,15,12,14,19,34,31,15
"Sbj84_Time4",4,84,1,17,14,18,14,27,22,23,32,29,22,18,34,14,20,25,12,6,19,20,22,29,16,20,8,27,30,21,30,18,37,19,17,34,30,28,11,24,24,22,28,8,33,41,19,14,16,29,39,30,14
"Sbj85_Time1",1,85,1,13,13,21,26,11,26,21,23,20,15,14,19,13,20,13,25,17,18,16,26,9,19,10,18,21,17,24,22,18,25,14,16,7,14,8,21,19,22,13,22,16,16,13,23,17,19,22,24,11,17
"Sbj85_Time2",2,85,1,31,14,14,16,15,26,33,15,27,16,20,33,17,22,24,11,15,9,24,16,17,20,25,17,14,10,19,32,7,19,13,21,22,27,28,24,24,20,31,15,10,15,24,30,11,14,26,23,23,17
"Sbj85_Time3",3,85,1,24,12,12,10,19,26,23,17,30,22,19,28,19,19,21,14,20,21,13,18,21,19,22,20,18,10,17,29,14,30,10,16,23,26,23,24,16,24,22,16,13,24,25,20,14,19,29,24,21,19
"Sbj85_Time4",4,85,1,24,17,9,11,16,32,23,15,27,14,25,28,19,28,26,10,22,10,20,13,32,19,20,14,17,12,14,26,8,21,16,20,28,23,26,20,22,22,22,17,11,28,18,22,14,17,27,23,20,17
"Sbj86_Time1",1,86,1,19,18,16,23,12,23,24,19,20,18,14,18,24,15,14,21,15,28,17,20,22,17,21,13,14,20,21,17,14,17,10,22,20,19,15,14,18,20,16,20,14,20,28,20,20,16,17,19,25,15
"Sbj86_Time2",2,86,1,30,12,12,8,27,35,25,22,16,18,23,22,16,19,40,18,18,30,34,15,39,15,34,16,28,15,23,28,19,32,11,23,24,19,25,13,16,22,26,16,16,19,36,21,17,12,22,38,29,13
"Sbj86_Time3",3,86,1,32,11,14,11,28,33,28,20,17,19,25,22,6,18,31,25,15,28,27,19,42,15,30,16,29,17,20,28,21,33,14,24,23,18,27,17,22,20,28,18,17,23,31,21,8,9,15,31,22,10
"Sbj86_Time4",4,86,1,31,9,16,10,27,36,28,15,19,23,22,23,15,22,33,25,18,28,29,14,43,15,34,13,28,12,21,23,23,33,10,25,27,13,22,13,20,25,22,13,12,18,30,23,9,18,20,32,23,14
"Sbj87_Time1",1,87,1,11,13,18,24,18,18,13,12,12,15,24,20,21,14,29,15,14,17,9,21,12,23,19,11,26,10,19,22,18,11,15,20,20,16,19,27,23,16,11,24,19,20,13,12,18,9,15,21,14,24
"Sbj87_Time2",2,87,1,20,15,12,21,27,28,29,27,17,25,20,28,14,23,30,21,12,22,22,4,36,16,23,14,28,11,27,25,15,30,14,29,30,18,18,21,23,18,34,20,10,22,23,18,20,15,17,35,24,14
"Sbj87_Time3",3,87,1,25,14,18,12,22,30,30,24,16,21,31,24,11,24,36,17,15,23,24,14,33,15,20,13,32,17,24,28,17,30,10,24,33,22,20,24,25,22,29,13,16,20,28,20,8,14,14,31,20,9
"Sbj87_Time4",4,87,1,24,20,11,11,26,23,32,20,20,29,20,21,18,24,28,15,21,28,25,15,28,12,16,19,34,9,25,27,12,29,14,23,32,20,19,26,25,26,28,18,12,20,29,19,11,10,17,40,21,14
"Sbj88_Time1",1,88,1,21,22,23,22,10,15,9,25,20,14,20,17,16,19,24,17,23,19,21,15,15,24,18,18,21,14,19,22,21,28,17,12,22,16,22,14,20,17,18,22,24,29,16,20,21,14,19,14,14,23
"Sbj88_Time2",2,88,1,27,15,16,12,27,21,20,22,14,16,23,12,22,24,28,28,19,32,10,12,23,14,35,15,34,16,21,29,12,28,17,16,26,35,21,12,19,26,16,15,14,15,26,27,14,16,39,36,19,13
